Assembly,Class,ContentDatabase,EventName,EventReceiver_ListBaseTemplate,EventReceiver_ListTitle,EventReceiver_Type,EventReceiverId,HostId,HostType,ListCreatedDate,ListDeleteTransactionId,Orphan_NonOrphan,Scope,SiteCollection,SiteCollectionOwner,SolutionId,SolutionName,WebApplication,WebUrl
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemUpdated,d1b455c4-ce68-47ba-a6e5-62b3ce9a10fb,2a4abea2-0234-4c48-903a-85cf008fdd80,2,10/5/2015 5:12:25 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM/AppJS
"Microsoft.Office.DocumentManagement, Version=14.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,101,HariTestCTER1,ItemUncheckedOut,cd269c19-b57c-4010-a0fa-62f00dca1b45,362e761c-a4df-4d88-9549-52f9c9ad8115,2,7/20/2016 7:55:29 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/DiscoveryTool,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,115,DCL12,ItemCheckedIn,6c683bae-9988-47d0-9dd0-62f40bb762e5,84540931-0dab-4c89-8a1b-0c936373561b,2,12/31/2015 6:42:32 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemAdded,3c7ae5be-8e51-4567-840a-63789aa65487,7c001c4c-62ae-4003-8b6c-1fca335bd9b2,2,9/14/2015 1:26:36 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM/Trial_11_09
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemCheckedIn,69a204ef-dd5d-4b82-9cf5-64113b71922d,2a4abea2-0234-4c48-903a-85cf008fdd80,2,10/5/2015 5:12:25 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM/AppJS
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,115,DCL12,ItemUncheckedOut,54b895ff-f27c-4b14-a1c6-649bd2c80a31,84540931-0dab-4c89-8a1b-0c936373561b,2,12/31/2015 6:42:32 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemUpdated,6b07015a-f8d4-491e-a23d-6516f7113bba,7c3bf4d6-e156-4699-a33c-aa43c3c95cde,2,10/1/2015 10:12:39 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM/EmpRegASPNET
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemUncheckedOut,f87e4fd3-4736-485e-908d-6575536de621,7c001c4c-62ae-4003-8b6c-1fca335bd9b2,2,9/14/2015 1:26:36 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM/Trial_11_09
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,101,Site Collection Documents,ItemAdded,0b130b49-a9f0-46c7-8f61-659bf03413ba,ddc291f8-70c8-4f4f-b781-e4c9ff5c703e,2,3/24/2015 8:03:19 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,115,DCL12,ItemAdded,35e74cf3-15e9-433c-be7b-68dd67b3a447,84540931-0dab-4c89-8a1b-0c936373561b,2,12/31/2015 6:42:32 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemUpdated,69734f76-d1e9-47ca-9f0c-6c0eaf29367d,3a066c85-cd1b-43a4-8d27-516fda344b44,2,3/24/2015 8:02:57 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,101,HariTestCTER1,ItemAdded,deab2abd-1d39-4d80-a5ff-6c31bd5ace60,362e761c-a4df-4d88-9549-52f9c9ad8115,2,7/20/2016 7:55:29 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/DiscoveryTool,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,101,DocLib,ItemCheckedIn,fa242c21-e608-489f-b569-6e0aabdcdad1,6d4aa579-0d8a-465d-9bf1-c497211e0bad,2,8/19/2015 8:00:54 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,101,Documents,ItemUpdated,8548003b-76cd-4fef-ad96-6e1e02026c5d,511299b4-c3b3-4cc8-bb5a-bdf24b4ef533,2,8/17/2015 5:05:19 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemAdded,70fda88b-d0f7-47e4-87b1-6f09bef241d3,3df53d04-a88a-4b66-9fe4-48a3b5126755,2,9/9/2015 1:56:50 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM/UploadFilesCSOM
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemUncheckedOut,ec6dcb11-bfac-4e9c-abb3-7009c400bf46,21285d92-86cb-47b4-a687-b5550d4e30b2,2,9/1/2015 11:47:27 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM/IntegratedAppJS
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemAdded,7355f847-fdce-4003-83a9-70596d7dcd97,3a066c85-cd1b-43a4-8d27-516fda344b44,2,3/24/2015 8:02:57 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemCheckedIn,c3760e79-c2a5-4e65-9a8d-742da3249063,b5e9a044-61a4-4c7e-b8eb-e01047f5d9ab,2,8/20/2015 12:38:56 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM/DeleteFileJS
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,122,wfpub,ItemUpdated,31e2d8f0-423d-49a4-9f2a-74ad367c50e1,f0ee6258-8cd9-49b8-921a-701ef4f4fbde,2,3/24/2015 8:03:50 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemUpdated,020b1167-9404-4098-bc13-756bb56ed475,3df53d04-a88a-4b66-9fe4-48a3b5126755,2,9/9/2015 1:56:50 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM/UploadFilesCSOM
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemCheckedIn,05677f44-3fe3-4fd7-b0e4-7607bbd9cb0c,a67905ae-4e02-40a3-8e66-1037f974cbf1,2,8/17/2015 5:04:25 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM
"Microsoft.Office.DocumentManagement, Version=14.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,101,HariTestCTER1,ItemUncheckedOut,a08eb4d0-07f3-46a9-9e18-762422c75acd,362e761c-a4df-4d88-9549-52f9c9ad8115,2,7/20/2016 7:55:29 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/DiscoveryTool,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemUpdated,313999b7-3739-4b92-b16c-7760fd1f28c5,b5e9a044-61a4-4c7e-b8eb-e01047f5d9ab,2,8/20/2015 12:38:56 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM/DeleteFileJS
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,122,wfpub,ItemUpdated,ff1fc846-319f-4329-80a7-77ca4d003fc8,22be6a49-bdd8-4975-b37d-6ee59f13b218,2,8/17/2015 5:04:49 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemCheckedIn,eaa12e24-3d63-4381-95b7-77f9e987b02a,7c3bf4d6-e156-4699-a33c-aa43c3c95cde,2,10/1/2015 10:12:39 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM/EmpRegASPNET
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,851,Site Collection Images,ItemAdded,a9b0192e-dff5-4b0c-9451-7b13ca8750f5,306976f3-f90b-48cf-ab47-637d273586ce,2,3/24/2015 8:03:20 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemAdded,395a8daa-1677-4430-a1ad-7d38fc5303c0,3169b162-9cf1-4136-9f69-2090232d87c7,2,8/17/2015 11:20:46 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM/RestEmpReg
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,851,Site Collection Images,ItemUpdated,b5966211-5631-4142-9de1-7dfd1dbb5a49,306976f3-f90b-48cf-ab47-637d273586ce,2,3/24/2015 8:03:20 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,851,Site Collection Images,ItemUncheckedOut,e002f4d4-eb31-45af-ac65-7f22fa8d7e89,306976f3-f90b-48cf-ab47-637d273586ce,2,3/24/2015 8:03:20 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise
"Microsoft.Office.DocumentManagement, Version=14.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,101,HariTestCTER1,ItemUpdated,4c600dbe-4111-4c3a-980b-7fc450d568c9,362e761c-a4df-4d88-9549-52f9c9ad8115,2,7/20/2016 7:55:29 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/DiscoveryTool,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemUncheckedOut,cdc38bfb-e74f-44f4-bf4a-8081d569d8c8,3169b162-9cf1-4136-9f69-2090232d87c7,2,8/17/2015 11:20:46 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM/RestEmpReg
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemUpdated,02e67a3b-f0ed-47ca-a9a3-82532d85845a,3169b162-9cf1-4136-9f69-2090232d87c7,2,8/17/2015 11:20:46 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM/RestEmpReg
"Microsoft.Office.DocumentManagement, Version=14.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,101,HariTestCTER1,ItemUpdated,c91090fb-8fe5-4f66-bdec-8305a82f8bd5,362e761c-a4df-4d88-9549-52f9c9ad8115,2,7/20/2016 7:55:29 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/DiscoveryTool,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemUpdated,f67c97f2-11e6-4851-bfa1-83782c4cb0c7,3df53d04-a88a-4b66-9fe4-48a3b5126755,2,9/9/2015 1:56:50 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM/UploadFilesCSOM
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,101,Style Library,ItemUpdated,c0eab43b-727a-43e5-946b-8436cf58cb92,15493ac0-e987-41aa-a02d-6910d6646cf0,2,8/17/2015 5:04:27 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemAdded,dd8176f0-1565-40bc-929e-854125cdf356,21285d92-86cb-47b4-a687-b5550d4e30b2,2,9/1/2015 11:47:27 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM/IntegratedAppJS
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemCheckedIn,7746b255-2611-4045-b541-85f0dc7b0090,3a066c85-cd1b-43a4-8d27-516fda344b44,2,3/24/2015 8:02:57 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,851,Site Collection Images,ItemCheckedIn,bb9623b9-9200-44f2-b035-87cea6b028dd,306976f3-f90b-48cf-ab47-637d273586ce,2,3/24/2015 8:03:20 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise
"Microsoft.Office.DocumentManagement, Version=14.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,101,HariTestCTER1,ItemUpdated,d1729b41-5df2-4de0-bca1-87d4123dcfe6,362e761c-a4df-4d88-9549-52f9c9ad8115,2,7/20/2016 7:55:29 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/DiscoveryTool,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemAdded,21cc513a-a580-4054-b3c5-8868c04227dc,b5e9a044-61a4-4c7e-b8eb-e01047f5d9ab,2,8/20/2015 12:38:56 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM/DeleteFileJS
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.Internal.DocIdHandler,Portal_Content_01,Document ID Generator,116,Master Page Gallery,ItemUncheckedOut,11b6a080-049b-403e-b39d-888da6354b3e,a67905ae-4e02-40a3-8e66-1037f974cbf1,2,8/17/2015 5:04:25 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SampleAppCSOM,N/A,N/A,ftcdocumentset.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SampleAppCSOM
